2019-04-25 22:48:18.285056,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.45,27.33,68.58,-22.39,-7.25,33.12,19.29,24.37,7.60,-7.68,43.78,48.41,-10.23,7.15,-22.23,25.19,34.48,23.25,-23.20,-20.02,84.43,-15.28,-6.29,32.66,-19.00,-29.79,33.10
2019-04-25 22:48:53.461830,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.16,24.83,68.58,-21.16,-7.43,32.95,18.58,23.30,6.57,-8.38,42.03,47.74,-7.93,6.97,-23.43,26.26,33.76,23.94,-23.56,-19.66,84.08,-15.46,-3.60,32.83,-18.28,-28.32,33.45
2019-04-25 22:49:05.569273,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.80,26.97,68.24,-22.74,-5.84,31.76,19.11,24.00,6.25,-9.25,42.56,48.24,-9.34,7.32,-22.40,24.83,31.26,23.94,-23.20,-20.75,85.12,-17.26,-6.11,31.45,-20.45,-27.59,32.75
2019-04-25 22:49:17.670645,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.45,24.83,68.58,-22.74,-7.25,32.44,19.29,24.73,8.64,-8.73,42.38,48.08,-9.52,6.79,-24.97,25.55,31.98,24.28,-21.94,-19.12,85.30,-15.64,-5.57,33.00,-19.18,-28.51,33.27
2019-04-25 22:49:31.743478,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-14.68,26.26,68.92,-22.74,-6.90,32.78,18.40,23.12,7.08,-7.85,40.80,48.92,-8.81,7.86,-23.94,25.19,34.12,23.59,-23.02,-19.48,84.95,-16.54,-5.03,32.83,-19.00,-29.42,33.10
2019-04-25 22:49:44.906630,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.21,26.08,68.41,-22.04,-7.96,32.44,18.22,23.30,6.57,-8.03,42.38,48.41,-10.23,7.50,-23.94,25.55,33.05,24.28,-23.02,-20.20,83.22,-14.20,-5.93,31.96,-19.36,-29.06,33.45
2019-04-25 22:50:40.471523,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.10,27.69,68.24,-21.86,-7.08,33.29,17.86,24.02,5.87,-8.38,42.38,47.74,-9.34,6.61,-23.43,26.26,33.41,23.25,-21.40,-19.30,84.08,-15.46,-5.75,33.17,-18.82,-27.78,32.57
2019-04-25 22:51:34.627335,7_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.27,26.44,68.41,-23.27,-7.43,32.27,18.76,25.27,7.43,-8.55,43.26,48.24,-8.64,6.61,-23.77,26.44,33.94,24.80,-23.73,-20.20,84.60,-17.08,-5.21,33.35,-18.64,-29.79,33.45
2019-04-25 22:54:07.784345,6_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.27,27.15,71.49,-20.10,-6.37,35.67,18.94,26.53,8.98,-6.98,43.43,52.45,-9.17,7.86,-19.15,27.15,35.37,26.86,-23.38,-18.40,87.38,-15.10,-5.03,37.32,-17.92,-28.32,37.30
2019-04-25 22:54:24.129706,6_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.80,26.97,71.66,-20.63,-5.13,35.50,20.36,25.45,9.68,-9.95,45.01,51.61,-8.11,8.57,-19.50,27.69,34.12,26.69,-23.91,-19.30,88.94,-15.46,-5.75,36.98,-17.01,-27.05,37.13
